ID,Year,Month,French Way,Via de la Plata,Primitive Way,Portuguese Way,Northern Way,English Way,Other Ways,Muxia-Finisterre,Total,Spain,Germany,Italy,United States,Portugal,France,other_countries,Students,Workers,Freelancers,Employees,Teachers,Retirees,Technicians,Public_Servants,Unemployed,Housewives,other_works,<40,=>40,Europa,Oceania,Asia,Africa,America,Religious,Non-Religious,Foot,Bicycle,Other trans,Men,Women
200401,2004,1,566,25,17,16,14,5,0,0,643,546,14,12,13,0,9,50,144,94,87,64,54,50,47,34,23,22,24,587,56,608,10,5,0,20,612,31,599,44,0,454,189
200402,2004,2,1124,20,0,178,41,34,4,0,1401,1146,32,7,13,58,21,126,486,143,185,113,82,45,133,91,29,45,49,1351,50,1332,2,3,3,61,1340,61,1325,73,3,910,491
200403,2004,3,2349,92,9,411,103,141,0,0,3105,2703,114,20,30,22,23,196,822,376,349,358,132,157,283,251,81,210,86,2918,187,2986,4,15,0,100,2908,197,2864,201,40,1838,1267
200404,2004,4,12024,735,100,2132,256,290,17,0,15554,12745,458,154,171,489,408,1133,4552,1442,1968,2097,1050,829,1386,813,240,833,344,14570,984,14934,38,27,12,543,14312,1242,14172,1282,100,8437,7117
200405,2004,5,13485,704,120,1661,545,326,18,1,16860,11210,1221,514,284,226,1097,2313,1196,1047,2512,3626,598,2640,1940,1220,255,1334,492,14030,2830,15629,108,24,19,1080,15783,1077,14312,2363,185,9778,7082
200406,2004,6,15983,803,315,1181,740,258,15,0,19295,13236,1157,676,437,251,961,2583,2163,1371,2700,3738,857,2486,2320,1467,329,1276,588,16477,2818,17831,95,53,26,1290,18331,964,15632,3476,187,11223,8072
200407,2004,7,24798,1384,478,2947,1891,364,29,0,31891,25724,766,955,434,401,991,2627,12030,1391,2985,3855,3119,1546,2668,1729,274,1443,851,30132,1759,30615,55,67,31,1123,30162,1729,28124,3404,363,17096,14795
200408,2004,8,31264,3830,3800,3426,1962,1045,27,247,45601,36700,892,4071,124,716,1075,2031,15568,3219,5320,7109,3909,963,4154,1581,0,1754,2024,44303,1298,44785,25,59,21,711,43411,2190,39977,5229,395,25014,20587
200409,2004,9,18919,777,303,1767,630,324,22,10,22752,16547,1200,861,232,535,956,2430,4841,1289,2965,4270,934,2053,2714,1410,270,1241,765,20417,2335,21544,93,52,17,1046,21386,1366,19312,3191,249,12737,10015
200410,2004,10,11964,684,203,1148,436,107,12,2,14556,9833,843,335,215,419,789,2132,2372,782,2325,2491,615,1530,1857,957,242,922,463,12908,1648,13169,104,44,24,1215,13716,840,12951,1496,109,8337,6219
200411,2004,11,3512,180,87,379,146,98,0,8,4410,3306,95,0,54,73,191,702,386,410,724,916,222,322,491,271,108,374,186,4040,370,3914,27,17,1,451,4196,214,4066,308,36,2454,1956
200412,2004,12,2649,98,149,588,206,100,0,12,3802,3430,24,31,21,54,45,209,557,457,532,655,227,179,477,221,69,306,122,3580,222,3658,13,12,0,119,3627,175,3555,183,64,2105,1697
200501,2005,1,226,9,1,21,8,3,0,1,269,165,6,16,18,4,14,47,49,28,43,38,17,14,30,13,11,0,26,260,9,229,4,2,0,34,242,27,244,24,1,196,73
200502,2005,2,478,20,5,54,4,3,1,0,565,392,26,8,4,65,18,54,157,18,58,142,33,16,40,17,16,46,22,542,23,536,1,14,0,14,544,21,539,26,0,333,232
200503,2005,3,2425,129,86,301,118,57,2,3,3121,2181,193,89,57,201,38,365,1300,173,323,351,266,71,320,121,36,78,82,3029,92,2898,13,26,2,182,2791,330,2790,321,10,1875,1246
200504,2005,4,2661,148,32,406,41,16,2,1,3307,1575,299,158,68,172,239,800,734,151,405,505,231,437,379,163,61,111,130,2835,472,3009,40,13,3,242,3020,287,2968,329,10,1944,1363
200505,2005,5,7885,493,78,564,248,36,6,0,9310,3458,1475,553,307,276,924,2322,611,405,1207,1734,383,2130,1403,534,0,392,511,7261,2049,8244,141,43,26,856,8522,788,7348,1920,42,5635,3675
200506,2005,6,10997,469,113,600,376,45,8,11,12619,5022,1461,1150,436,274,1193,3089,1151,589,1516,2198,515,2911,1729,759,223,565,463,9903,2716,11233,129,55,62,1140,11759,860,9560,3039,20,7859,4760
200507,2005,7,15693,612,311,962,970,171,36,49,18804,12867,720,1108,474,317,880,2445,6462,789,1681,2262,2416,1190,1781,911,238,541,533,17600,1204,17662,65,38,38,1001,17080,1724,15810,2918,76,10677,8127
200508,2005,8,20873,639,349,1524,1251,135,33,27,24831,17036,908,3115,167,560,887,2166,5198,1763,3194,5113,3002,691,3229,1118,292,597,634,24026,805,24079,51,69,22,610,22393,2438,19766,4991,74,14468,10363
200509,2005,9,10548,304,161,578,487,75,6,9,12168,6469,1207,863,242,361,822,2213,2172,510,1484,2404,578,1459,1614,868,212,381,486,10555,1613,11149,163,54,22,780,10863,1305,9807,2348,13,7155,5013
200510,2005,10,5980,206,49,396,205,25,8,4,6873,2666,727,276,224,299,740,1951,786,208,901,1390,352,1288,797,423,148,220,360,5612,1261,5688,137,45,22,981,6339,534,5953,905,15,4142,2731
200511,2005,11,1165,82,6,45,37,44,9,0,1388,655,110,73,41,0,122,398,98,90,218,331,59,158,176,64,75,46,73,1248,140,1149,42,16,3,178,1265,123,1269,118,1,928,460
200512,2005,12,479,30,24,56,35,41,1,2,668,442,23,21,0,28,33,133,109,69,123,96,32,26,88,41,40,0,44,639,29,592,6,13,1,56,613,55,621,44,3,495,173
200601,2006,1,259,15,5,27,14,2,0,2,324,194,18,19,0,0,16,78,31,22,62,47,31,24,43,23,11,0,30,305,19,287,1,7,1,28,283,41,299,23,2,241,83
200602,2006,2,285,11,0,33,13,8,0,1,351,244,23,9,7,12,6,52,121,19,56,42,15,20,29,8,17,0,24,333,18,326,0,1,0,24,322,29,329,22,0,225,126
200603,2006,3,944,37,8,60,40,5,1,1,1096,558,110,31,16,118,40,226,380,33,147,161,90,93,70,30,28,21,43,1028,68,983,10,10,0,93,1005,91,1020,72,4,710,386
200604,2006,4,5540,358,70,1088,291,82,11,11,7451,4550,449,244,102,750,349,1011,2442,265,867,1050,614,538,862,304,0,171,338,6892,559,7020,28,11,5,387,6731,720,6289,1135,27,4333,3118
200605,2006,5,8462,538,128,636,302,32,15,34,10147,3489,1430,729,236,292,1096,2880,639,414,1440,1854,401,2577,1289,545,250,358,380,7627,2520,8973,154,59,29,932,9418,729,8254,1862,31,6212,3935
200606,2006,6,11140,521,108,693,456,73,15,5,13011,5001,1455,1226,393,381,1264,3297,1053,563,1791,2302,600,2998,1707,851,276,429,441,10137,2874,11550,208,72,71,1110,11948,1063,9850,3112,49,8037,4974
200607,2006,7,14717,714,328,1301,1404,211,12,33,18720,12166,830,1287,437,454,1021,2532,6768,733,1675,2229,2429,1125,1785,818,197,452,509,17576,1144,17582,87,77,47,927,17015,1705,15732,2925,63,10513,8207
200608,2006,8,21465,687,761,1425,1566,242,29,8,26183,15774,1079,5054,0,606,1019,2659,6222,1790,3849,4599,3091,801,3215,925,274,602,815,25295,888,25452,41,68,21,601,23699,2484,20856,5274,53,15373,10810
200609,2006,9,11455,306,240,685,703,52,5,24,13470,6373,1617,1017,236,469,1047,2720,2189,703,1937,2368,601,2040,1838,705,228,411,450,11303,2167,12398,106,67,43,856,12246,1224,10687,2749,34,7819,5651
200610,2006,10,6556,253,109,419,296,58,5,4,7700,2878,963,346,261,242,760,2260,839,388,1145,1366,346,1484,965,356,222,255,334,6253,1447,6405,169,81,43,1002,7064,636,6681,991,28,4602,3098
200611,2006,11,1454,72,36,62,101,30,0,0,1755,849,144,91,50,24,153,455,178,170,278,327,80,221,200,73,81,62,85,1542,213,1445,62,23,9,216,1607,148,1574,168,13,1167,588
200612,2006,12,678,26,24,90,11,17,2,0,848,540,39,21,14,30,53,163,109,86,125,165,51,37,126,49,33,24,43,796,52,749,8,15,0,76,799,49,782,65,1,605,243
200701,2007,1,294,11,13,17,15,0,0,0,350,182,33,18,26,9,11,72,45,30,58,51,33,17,52,18,22,0,24,330,20,284,3,12,0,51,342,8,322,28,0,252,98
200702,2007,2,498,20,5,90,45,5,1,1,665,316,32,15,12,167,9,116,271,54,66,70,57,23,51,20,12,15,26,641,24,597,4,10,0,54,621,44,638,27,0,418,247
200703,2007,3,1405,40,14,126,58,22,14,1,1680,1005,223,47,50,59,29,270,669,119,143,204,94,122,123,76,39,34,57,1547,133,1533,5,14,1,127,1530,150,1530,138,12,1057,623
200704,2007,4,6182,448,176,1006,184,90,10,19,8115,4079,992,322,161,617,571,1377,1757,539,993,1243,723,876,1026,363,122,228,245,7142,973,7495,51,41,29,499,7330,785,6795,1283,37,4690,3425
200705,2007,5,10619,666,257,858,394,105,21,4,12924,4299,2671,799,308,323,1250,3279,779,874,1669,2311,455,3077,1827,736,211,552,433,9704,3220,11580,190,91,29,1034,12086,838,10701,2197,26,7725,5199
200706,2007,6,12849,520,240,842,588,116,18,9,15182,5369,2733,1379,468,449,1193,3597,1410,783,1870,2874,728,3382,2050,792,266,558,469,11883,3299,13398,217,141,91,1335,14102,1080,11999,3136,47,9110,6072
200707,2007,7,15509,827,569,1501,1401,253,20,76,20156,12176,1480,1498,438,438,872,3261,7006,875,1740,2559,2596,1265,1918,881,0,469,847,18698,1458,18878,77,106,44,1051,18649,1507,16959,3150,47,11295,8861
200708,2007,8,21636,716,902,1895,1813,269,28,30,27289,16330,1598,4615,205,854,948,2747,6105,2410,3499,4850,3404,882,3468,966,258,597,850,26178,1111,26333,48,161,20,727,24723,2566,21899,5297,93,15912,11377
200709,2007,9,12615,459,351,1005,687,108,27,30,15282,6806,2300,1065,251,514,1088,3267,2235,1035,1845,2819,622,2245,2289,976,221,504,491,12757,2525,13938,136,111,65,1032,13878,1404,12306,2925,51,8802,6480
200710,2007,10,8002,358,121,540,372,38,6,6,9443,3333,1566,435,203,319,841,2756,1058,575,1174,1672,484,1735,1433,490,204,254,364,7580,1863,8102,178,168,31,964,8593,850,8118,1274,51,5633,3810
200711,2007,11,1942,96,82,217,102,55,2,0,2496,1131,185,91,99,236,159,606,410,247,328,336,153,268,339,131,90,85,109,2226,270,2065,70,55,7,299,2278,218,2230,259,7,1537,959
200712,2007,12,616,42,17,43,49,25,0,3,795,478,62,25,12,27,41,162,128,95,111,140,57,28,103,43,35,21,34,764,31,712,7,15,3,58,718,77,744,51,0,559,236
200801,2008,1,240,18,5,28,10,1,2,2,306,159,34,15,8,8,6,77,62,24,43,38,28,16,32,27,17,0,19,287,19,260,3,15,0,28,267,39,288,18,0,211,95
200802,2008,2,552,28,10,97,12,4,0,0,703,345,40,20,0,137,37,126,267,65,82,79,56,29,51,36,12,9,17,681,22,628,4,17,1,53,659,44,657,46,0,486,217
200803,2008,3,3792,293,199,621,266,78,41,37,5327,3635,426,61,125,485,40,558,1606,449,534,909,483,206,643,164,82,147,104,5044,283,4960,11,35,11,310,4748,579,4665,628,34,3023,2304
200804,2008,4,4365,301,62,700,132,77,5,6,5648,2055,985,246,93,434,414,1425,990,376,706,991,320,982,629,224,102,166,162,4555,1093,5133,83,84,15,333,5212,436,4815,826,7,3391,2257
200805,2008,5,12841,875,263,1303,555,128,28,8,16001,4835,3656,1019,345,765,1170,4216,934,1024,2369,3140,698,3355,2299,811,266,565,540,12176,3825,14406,217,187,43,1148,14834,1167,12799,3150,52,9506,6495
200806,2008,6,13292,606,274,906,717,78,24,7,15904,5626,2889,1465,445,456,1181,3848,1388,1036,2139,2900,694,3517,1883,972,298,620,457,12171,3733,14127,212,199,74,1292,14608,1296,12576,3293,35,9370,6534
200807,2008,7,15937,892,575,1593,1713,341,14,1,21066,12814,1755,1470,416,398,846,3374,6778,876,2103,2643,2857,1318,2102,1014,268,524,583,19536,1530,19547,108,189,49,1173,19280,1786,18085,2937,44,11583,9483
200808,2008,8,23127,1071,798,2368,2192,338,81,21,29996,18595,1593,4853,0,905,889,3169,6877,2549,3880,5446,3500,940,3853,1058,414,628,851,28799,1197,28965,53,233,21,724,27182,2814,24192,5741,63,17558,12438
200809,2008,9,14136,559,412,1163,895,181,16,16,17378,8117,2540,1083,0,484,994,4169,2522,1021,2408,3476,684,2451,2457,1055,314,496,494,14409,2969,16011,174,164,57,972,15768,1610,14088,3224,66,10138,7240
200810,2008,10,8278,335,180,514,366,190,13,2,9878,3465,1624,431,286,0,847,3235,942,470,1493,1911,490,1788,1378,523,250,290,343,7807,2071,8303,248,222,38,1067,9093,785,8754,1097,27,5771,4107
200811,2008,11,1872,116,58,152,77,27,4,3,2309,1044,189,80,78,71,178,680,286,215,344,405,107,266,297,114,114,50,111,2024,285,1859,67,88,6,289,2116,193,2112,193,4,1543,766
200812,2008,12,634,35,17,370,19,8,1,1,1085,736,52,27,16,66,46,154,215,124,119,211,37,68,111,52,50,55,43,1006,79,997,6,22,0,60,978,107,991,94,0,660,425
200901,2009,1,420,21,25,30,21,5,1,0,523,275,36,39,9,18,16,131,108,50,64,106,43,20,49,15,25,14,29,499,24,413,2,57,0,51,481,42,490,32,1,345,178
200902,2009,2,514,37,16,100,17,11,3,0,698,312,49,25,0,174,28,112,230,60,65,122,39,32,65,31,22,0,32,663,35,632,5,20,0,41,649,49,636,62,0,482,216
200903,2009,3,1431,112,61,161,49,16,10,10,1850,1133,238,72,47,43,44,276,411,143,194,424,84,148,197,82,57,39,71,1678,172,1702,7,26,3,112,1637,213,1590,249,11,1224,626
200904,2009,4,7870,580,224,1150,342,122,12,16,10316,6095,1015,299,190,534,389,1798,2644,558,1036,1984,884,861,1191,416,214,237,291,9304,1012,9560,74,89,19,574,9218,1098,8875,1395,46,5990,4326
200905,2009,5,12631,1061,338,1621,645,151,46,5,16498,5761,2946,1002,357,867,1355,4215,1047,881,1877,4138,607,3538,2032,866,543,518,451,12538,3960,14884,220,209,35,1150,15223,1275,13398,3050,50,10048,6450
200906,2009,6,15267,876,430,1505,1058,191,26,1,19354,8273,2798,1251,492,843,1359,4344,1954,1045,2507,4189,788,3678,2419,1117,493,606,558,15262,4092,17412,227,251,89,1375,17793,1561,15423,3883,48,11591,7763
200907,2009,7,20184,1117,638,2150,2216,412,33,2,26752,17614,1681,1335,486,496,1009,4138,8663,1074,2527,4053,3329,1545,2677,1197,452,535,700,24894,1858,25123,107,241,52,1229,24329,2423,22551,4143,58,15193,11559
200908,2009,8,27306,1187,1169,2606,2627,592,45,14,35546,23575,1750,4728,254,844,972,3431,7795,2365,4112,7934,4037,1034,4636,1285,604,723,1021,34145,1401,34233,59,254,37,963,32084,3462,28808,6649,89,20661,14885
200909,2009,9,16435,651,542,1500,1275,184,23,13,20623,10466,2554,1106,319,535,1224,4428,3003,797,2290,5385,761,2853,2774,1206,438,542,574,17289,3334,18889,199,197,52,1286,18551,2072,16817,3751,55,11973,8650
200910,2009,10,9357,531,237,942,537,106,15,6,11731,4681,1572,449,287,439,926,3387,987,469,1452,2911,502,2161,1509,667,369,312,392,9312,2419,9951,246,315,36,1183,10732,999,10141,1576,14,6989,4742
200911,2009,11,1960,79,62,139,75,21,10,7,2353,1068,198,104,89,42,159,704,219,189,326,473,109,282,321,144,139,45,106,2062,291,1869,58,117,8,301,2100,253,2133,215,5,1583,770
200912,2009,12,701,60,41,157,37,9,3,2,1010,597,41,38,19,65,35,227,108,88,113,239,49,66,134,88,58,19,48,932,78,853,19,59,3,76,923,87,884,122,4,716,294
201001,2010,1,866,65,35,111,99,10,1,1,1188,815,65,44,14,44,16,191,285,67,135,231,108,58,113,77,41,41,32,1097,91,1045,6,69,0,68,1122,66,1122,51,15,788,400
201002,2010,2,1256,44,42,228,43,26,1,0,1640,1070,66,45,18,222,20,201,452,108,177,341,102,78,144,68,86,27,57,1557,83,1493,5,37,1,104,1551,89,1533,103,4,1109,531
201003,2010,3,4014,391,148,850,278,180,15,7,5883,4635,327,64,66,168,63,563,1596,358,567,1306,328,366,547,317,177,184,137,5398,485,5552,10,83,1,237,5572,311,5466,415,2,3462,2421
201004,2010,4,13646,1111,468,3155,723,435,21,28,19587,14496,1081,324,186,876,566,2062,3266,1373,1886,4802,1312,1707,2369,1117,515,784,456,17338,2249,18518,95,163,23,788,18243,1344,17293,2085,209,11000,8587
201005,2010,5,20920,1598,785,3621,1201,499,101,121,28846,17304,2600,1170,408,850,1399,5120,1693,1560,3177,7633,908,4892,3637,2156,795,1605,790,22556,6290,26615,225,269,61,1676,27468,1378,24648,4073,125,16564,12282
201006,2010,6,23761,1661,1009,4250,2128,784,137,26,33756,20663,2439,1842,664,1665,1311,5178,3265,1670,3599,8675,1309,5203,4214,2457,893,1548,923,27328,6428,30958,245,452,64,2037,31976,1780,27891,5710,155,19477,14279
201007,2010,7,29378,2132,1166,5314,3251,1036,75,114,42466,30755,1630,1986,664,850,1232,5356,12830,1662,3503,7823,4356,2606,4329,2085,764,1401,1107,38801,3665,39832,168,341,81,2044,40058,2408,37649,4622,195,22571,19895
201008,2010,8,38930,3764,2041,7542,5907,1858,146,1346,61534,46088,1700,5953,273,1256,1617,4655,17662,3237,6158,13032,5551,1849,7004,2442,1052,1682,1865,58736,2798,59328,84,342,66,1714,58624,2910,53688,7644,202,33988,27546
201009,2010,9,27576,1495,1003,3890,2243,562,46,33,36848,23841,2574,1811,399,894,1444,5894,5090,1886,4612,8850,1207,4304,5270,2275,792,1542,1020,31043,5805,34266,216,262,83,2021,35027,1821,31665,5042,141,20157,16691
201010,2010,10,19588,1198,793,3074,1216,615,35,79,26598,17497,1663,787,461,660,1111,4429,2555,1607,3728,6093,989,3273,3681,1787,713,1388,784,22073,4525,23888,261,399,49,2001,25528,1070,23746,2732,120,14779,11819
201011,2010,11,5515,493,300,1139,378,178,53,19,8075,5975,250,162,112,141,303,1143,705,565,1270,2052,295,744,845,566,245,514,274,7004,1071,7299,62,191,15,508,7735,340,7505,543,27,4485,3590
201012,2010,12,3829,300,253,1080,196,279,7,23,5967,5218,74,46,45,146,55,395,848,360,857,1615,325,319,604,353,194,313,179,5436,531,5674,7,84,3,199,5769,198,5638,257,72,3330,2637
201101,2011,1,486,17,18,60,53,7,0,3,644,374,26,34,13,32,10,156,125,43,77,137,57,15,72,41,21,0,56,619,25,516,2,74,4,48,597,47,610,33,1,437,207
201102,2011,2,628,36,24,88,27,12,3,2,820,514,48,22,17,41,17,163,225,45,71,226,24,27,89,32,33,13,35,781,39,689,4,66,0,61,804,16,750,70,0,558,262
201103,2011,3,1913,283,81,605,75,41,18,7,3023,1510,250,80,82,601,47,456,955,223,327,524,165,139,299,130,144,43,74,2847,176,2736,10,93,7,177,2899,124,2472,550,1,1912,1111
201104,2011,4,9914,662,431,2374,511,209,42,11,14154,8291,1379,329,243,1148,403,2365,2954,552,1312,3250,1224,1131,2190,634,300,254,353,12695,1459,13056,80,168,38,812,13115,1039,12304,1813,37,7929,6225
201105,2011,5,14338,1396,452,2445,846,254,49,25,19805,7706,3059,1203,484,758,1375,5225,1434,637,1791,5598,674,4195,2673,1170,530,543,560,14680,5125,17575,251,323,88,1568,18989,816,16687,3063,55,11644,8161
201106,2011,6,18211,1264,641,3448,1291,316,43,25,25239,10236,3225,1904,703,1948,1510,5719,2553,750,2460,6727,1061,4673,3536,1524,605,665,685,19725,5514,22489,274,418,97,1961,24001,1238,19806,5384,49,15220,10019
201107,2011,7,22427,1093,1084,3014,2621,524,51,28,30842,20268,1643,1713,694,676,1033,4822,9138,870,2640,5453,3903,2038,3353,1516,520,650,761,28236,2606,28551,157,402,84,1648,28825,2017,26081,4709,52,17167,13675
201108,2011,8,29799,1438,1509,4424,3452,749,71,47,41489,26617,1902,4543,509,1502,1139,5285,8739,1742,4488,10072,4814,1448,5901,1688,744,788,1065,39470,2019,39122,111,434,62,1760,38537,2952,34064,7383,42,23665,17824
201109,2011,9,19114,860,876,3085,1655,342,53,38,26023,12568,3081,1522,0,985,1415,6461,3362,1084,3005,6575,1039,3657,3915,1503,542,622,719,21343,4680,23679,279,280,126,1659,24393,1630,21518,4446,59,14546,11477
201110,2011,10,12149,740,418,1948,752,186,46,4,16243,6922,1668,667,480,774,1013,4729,1734,622,2062,3750,686,2677,2339,916,508,346,603,12926,3317,13376,345,615,84,1823,15228,1015,14187,2009,47,9436,6807
201111,2011,11,2712,208,111,343,153,42,13,9,3591,1836,251,127,103,108,154,1023,461,162,419,960,159,339,479,195,193,76,148,3139,452,2944,74,212,7,354,3349,242,3264,318,9,2246,1345
201112,2011,12,1004,65,69,228,83,39,7,3,1498,982,63,40,32,78,50,265,166,133,215,348,79,60,235,86,89,28,59,1420,78,1332,3,67,3,93,1385,113,1328,170,0,1074,424
201201,2012,1,627,31,62,106,18,23,1,4,872,483,33,49,36,19,10,243,219,57,97,165,58,36,104,50,41,0,45,815,57,646,8,115,1,102,824,48,810,62,0,577,295
201202,2012,2,901,50,45,251,32,23,3,0,1305,587,62,23,19,322,19,275,465,73,109,219,97,54,145,34,55,0,54,1237,68,1123,6,73,2,101,1248,57,1221,78,6,821,484
201203,2012,3,2196,176,124,596,111,51,5,1,3260,1732,327,111,112,229,90,662,959,171,320,693,117,254,340,137,117,57,95,2950,310,2855,40,106,7,252,3088,172,2932,324,4,2006,1254
201204,2012,4,9748,865,446,2705,603,327,28,27,14749,7331,1325,512,385,1591,593,3016,2987,552,1430,3298,1291,1340,2098,659,407,348,339,12937,1812,13191,113,315,73,1057,13709,1040,12753,1953,43,8260,6489
201205,2012,5,15527,1258,600,2999,933,351,61,47,21776,7188,2901,1251,937,1101,1383,7020,1307,646,2569,5521,858,4651,3209,1041,634,649,691,15963,5813,18575,368,434,119,2280,20776,1000,18598,3147,31,12355,9421
201206,2012,6,18262,1275,713,3319,1510,317,77,44,25517,10551,2741,1658,1235,1445,1397,6496,2647,845,2711,6262,1118,4843,3335,1559,704,705,788,19647,5870,21790,358,612,142,2615,24212,1305,20853,4631,33,14948,10569
201207,2012,7,22396,1373,1168,4241,2804,655,86,95,32818,20157,1512,1776,1254,1278,975,5873,10826,929,2507,5480,4178,1975,3292,1268,711,638,1014,30254,2564,29626,228,499,152,2313,30627,2191,28690,4095,33,17741,15077
201208,2012,8,27799,1390,1743,5071,3786,1095,92,120,41096,25570,1735,4688,562,1833,1042,5674,9396,1963,4813,9398,4503,1412,5282,1446,925,735,1223,39038,2058,38788,160,546,72,1530,37851,3245,34557,6480,59,23175,17921
201209,2012,9,19884,848,1013,3354,1724,410,52,36,27321,12239,2698,1389,1008,1265,1418,7313,3591,1052,3727,6420,1071,3987,3858,1353,667,705,890,22056,5265,23828,355,457,123,2558,25675,1646,23266,4023,32,14856,12465
201210,2012,10,13601,634,478,2265,846,223,27,17,18091,6735,1986,695,1254,919,931,5581,1705,588,2637,4285,818,3050,2384,911,585,398,730,14090,4001,14175,508,585,116,2707,17265,826,15897,2140,54,10411,7680
201211,2012,11,3019,210,169,506,200,44,14,8,4170,1854,242,184,241,241,198,1221,432,279,606,1027,205,375,542,200,241,87,176,3686,484,3236,94,277,12,551,3963,207,3778,389,3,2646,1524
201212,2012,12,1024,50,43,211,70,58,9,18,1483,835,53,67,25,85,64,366,211,121,250,295,87,113,162,90,80,23,51,1342,141,1240,22,107,5,109,1394,89,1394,84,5,994,489
201301,2013,1,562,45,14,120,36,21,3,5,806,390,35,31,30,47,14,260,164,57,119,151,67,27,87,52,34,16,32,760,46,566,19,140,5,76,749,57,760,44,2,559,247
201302,2013,2,946,87,24,258,36,24,3,4,1382,604,55,26,34,284,24,357,542,80,108,278,64,30,111,44,51,0,74,1329,53,1154,8,114,5,101,1320,62,1260,112,10,873,509
201303,2013,3,4708,298,182,1487,198,316,11,28,7228,4439,455,139,237,808,73,1080,2313,279,768,1290,549,320,782,302,172,168,285,6778,450,6430,34,204,12,548,6713,515,6681,477,70,3871,3357
201304,2013,4,7832,535,390,2043,466,223,10,33,11532,4478,1200,487,549,1281,398,3143,1825,452,1498,2734,740,1464,1236,593,283,221,486,9634,1898,9836,195,276,41,1184,10896,636,9865,1600,67,6588,4944
201305,2013,5,18110,1307,654,3441,1172,427,69,25,25205,7961,3475,1579,1509,1068,1641,7977,1509,839,3899,5985,1063,5290,2947,1264,643,736,1030,18330,6875,20701,606,581,131,3186,24059,1146,22038,3016,151,13652,11553
