Row,Column,Country,Continent,Total_Pilgrims,Percentage_Label
1,1,Spain,Europe,2098779.0,52.0%
1,2,Spain,Europe,2098779.0,52.0%
1,3,Spain,Europe,2098779.0,52.0%
1,4,Spain,Europe,2098779.0,52.0%
1,5,Spain,Europe,2098779.0,52.0%
1,6,Spain,Europe,2098779.0,52.0%
1,7,Spain,Europe,2098779.0,52.0%
1,8,Spain,Europe,2098779.0,52.0%
1,9,Spain,Europe,2098779.0,52.0%
1,10,Spain,Europe,2098779.0,52.0%
2,1,Spain,Europe,2098779.0,52.0%
2,2,Spain,Europe,2098779.0,52.0%
2,3,Spain,Europe,2098779.0,52.0%
2,4,Spain,Europe,2098779.0,52.0%
2,5,Spain,Europe,2098779.0,52.0%
2,6,Spain,Europe,2098779.0,52.0%
2,7,Spain,Europe,2098779.0,52.0%
2,8,Spain,Europe,2098779.0,52.0%
2,9,Spain,Europe,2098779.0,52.0%
2,10,Spain,Europe,2098779.0,52.0%
3,1,Spain,Europe,2098779.0,52.0%
3,2,Spain,Europe,2098779.0,52.0%
3,3,Spain,Europe,2098779.0,52.0%
3,4,Spain,Europe,2098779.0,52.0%
3,5,Spain,Europe,2098779.0,52.0%
3,6,Spain,Europe,2098779.0,52.0%
3,7,Spain,Europe,2098779.0,52.0%
3,8,Spain,Europe,2098779.0,52.0%
3,9,Spain,Europe,2098779.0,52.0%
3,10,Spain,Europe,2098779.0,52.0%
4,1,Spain,Europe,2098779.0,52.0%
4,2,Spain,Europe,2098779.0,52.0%
4,3,Spain,Europe,2098779.0,52.0%
4,4,Spain,Europe,2098779.0,52.0%
4,5,Spain,Europe,2098779.0,52.0%
4,6,Spain,Europe,2098779.0,52.0%
4,7,Spain,Europe,2098779.0,52.0%
4,8,Spain,Europe,2098779.0,52.0%
4,9,Spain,Europe,2098779.0,52.0%
4,10,Spain,Europe,2098779.0,52.0%
5,1,Spain,Europe,2098779.0,52.0%
5,2,Spain,Europe,2098779.0,52.0%
5,3,Spain,Europe,2098779.0,52.0%
5,4,Spain,Europe,2098779.0,52.0%
5,5,Spain,Europe,2098779.0,52.0%
5,6,Spain,Europe,2098779.0,52.0%
5,7,Spain,Europe,2098779.0,52.0%
5,8,Spain,Europe,2098779.0,52.0%
5,9,Spain,Europe,2098779.0,52.0%
5,10,Spain,Europe,2098779.0,52.0%
6,1,Spain,Europe,2098779.0,52.0%
6,2,Spain,Europe,2098779.0,52.0%
6,3,other_countries,Other,865452.0,21.4%
6,4,other_countries,Other,865452.0,21.4%
6,5,other_countries,Other,865452.0,21.4%
6,6,other_countries,Other,865452.0,21.4%
6,7,other_countries,Other,865452.0,21.4%
6,8,other_countries,Other,865452.0,21.4%
6,9,other_countries,Other,865452.0,21.4%
6,10,other_countries,Other,865452.0,21.4%
7,1,other_countries,Other,865452.0,21.4%
7,2,other_countries,Other,865452.0,21.4%
7,3,other_countries,Other,865452.0,21.4%
7,4,other_countries,Other,865452.0,21.4%
7,5,other_countries,Other,865452.0,21.4%
7,6,other_countries,Other,865452.0,21.4%
7,7,other_countries,Other,865452.0,21.4%
7,8,other_countries,Other,865452.0,21.4%
7,9,other_countries,Other,865452.0,21.4%
7,10,other_countries,Other,865452.0,21.4%
8,1,other_countries,Other,865452.0,21.4%
8,2,other_countries,Other,865452.0,21.4%
8,3,other_countries,Other,865452.0,21.4%
8,4,other_countries,Other,865452.0,21.4%
8,5,Italy,Europe,297029.0,7.4%
8,6,Italy,Europe,297029.0,7.4%
8,7,Italy,Europe,297029.0,7.4%
8,8,Italy,Europe,297029.0,7.4%
8,9,Italy,Europe,297029.0,7.4%
8,10,Italy,Europe,297029.0,7.4%
9,1,Italy,Europe,297029.0,7.4%
9,2,Germany,Europe,292069.0,7.2%
9,3,Germany,Europe,292069.0,7.2%
9,4,Germany,Europe,292069.0,7.2%
9,5,Germany,Europe,292069.0,7.2%
9,6,Germany,Europe,292069.0,7.2%
9,7,Germany,Europe,292069.0,7.2%
9,8,Germany,Europe,292069.0,7.2%
9,9,Portugal,Europe,172181.0,4.3%
9,10,Portugal,Europe,172181.0,4.3%
10,1,Portugal,Europe,172181.0,4.3%
10,2,Portugal,Europe,172181.0,4.3%
10,3,United States,North America,164811.0,4.1%
10,4,United States,North America,164811.0,4.1%
10,5,United States,North America,164811.0,4.1%
10,6,United States,North America,164811.0,4.1%
10,7,France,Europe,144853.0,3.6%
10,8,France,Europe,144853.0,3.6%
10,9,France,Europe,144853.0,3.6%
10,10,France,Europe,144853.0,3.6%
